jobtitle,emp_by_jobtitle
"Research Assistant II",608
"Business Analyst",552
"Human Resources Analyst II",477
"Research Assistant I",408
"Account Executive",386
"Staff Accountant I",364
"Data Visualization Specialist",346
"Human Resources Analyst",324
"Software Engineer I",308
"Systems Administrator I",302
"Analyst Programmer",290
"Data Coordiator",284
"Senior Developer",281
"Business Systems Development Analyst",272
"Project Manager",269
"Service Tech III",268
"Service Manager",267
"Help Desk Technician",266
"Service Tech II",265
"Software Consultant",262
"Service Coordinator",259
"Service Tech",254
"Structural Engineer",249
"Senior Cost Accountant",248
"Desktop Support Technician",242
"Cost Accountant",240
"Tax Accountant",230
"Account Manager",188
Recruiter,184
Operator,170
"Solutions Engineer",170
"Pre-Sales Consultant",169
"Senior Recruiter",165
"Solutions Engineer Manager",164
"Research Associate",164
"Relationshiop Manager",164
"HR Manager",162
"Administrative Assistant I",154
"Trainer I",152
"Customer Success Manager",151
"Training Manager",149
"Trainer II",149
"Senior Trainer",147
"Trainer III",139
"Assistant Trainer",139
"Budget/Accounting Analyst IV",135
"Junior Trainer",135
"Budget/Accounting Analyst III",130
"Budget/Accounting Analyst II",130
"Senior Editor",120
"Budget/Accounting Analyst I",120
"Senior Quality Engineer",114
"Media Manager I",108
"Quality Control Specialist",104
"Staff Accountant IV",83
"Software Engineer III",82
"Web Developer I",79
"Staff Accountant III",77
"Programmer Analyst II",77
"Chief Design Engineer",76
"Support Staff",75
"Computer Systems Analyst II",75
"Programmer Analyst I",74
"Software Test Engineer IV",74
"Accounting Assistant I",74
"Systems Administrator III",72
"Accountant III",71
"Computer Systems Analyst I",71
"Software Engineer II",70
"Accountant IV",70
"Software Engineer IV",70
"Programmer I",70
"Help Desk Operator",70
"Developer I",69
"Programmer II",69
Editor,69
"Database Administrator IV",69
"Accounting Assistant II",69
"Database Administrator II",68
"Accounting Assistant IV",68
"Database Administrator III",67
"Web Developer II",66
"Programmer Analyst III",66
"Programmer III",65
"Accountant II",65
"Software Test Engineer III",65
"Staff Accountant II",65
"Software Test Engineer I",65
"VP Accounting",65
"Database Administrator I",64
"Programmer Analyst IV",64
"Systems Administrator IV",63
"Developer III",62
"Accountant I",62
"Accounting Assistant III",59
"Developer IV",59
"Web Developer IV",58
"Computer Systems Analyst III",55
"Systems Administrator II",54
"Developer II",53
"Human Resources Manager",53
"Computer Systems Analyst IV",53
"Web Developer III",53
"Software Test Engineer II",53
"Quality Engineer",52
"Programmer IV",50
"Financial Analyst",48
Paralegal,48
"Senior Financial Analyst",47
"Product Engineer",46
"Support Staff II",45
"Administrative Officer",45
"Content Developer II",43
"Content Developer III",42
"Content Developer",42
"Design Engineer",41
"Media Manager II",41
"Assistant Manager",39
"Internal Auditor",38
"VP Marketing",38
"Administrative Assistant II",37
"Analog Circuit Design manager",36
"Structural Analysis Engineer",36
"VP Quality Control",34
Attorney,33
"Senior Attorney",32
"Information Systems Manager",31
"Executive Assistant",31
"VP Product Management",31
"Research Assistant",30
"Administrative Assistant",27
"Web Designer I",27
"Financial Advisor",26
"Automation Specialist II",26
"Staff Scientist",26
"Compensation Analyst",25
"Automation Specialist I",22
"Electrical Engineer",22
"Community Outreach Specialist",21
"General Manager",21
"Mechanical Systems Engineer",21
Actuary,20
Librarian,20
"Recruiting Manager",19
"Support Staff III",16
"Payment Adjustment Coordinator",16
"Legal Assistant",16
"Research Assistant III",15
"Automation Specialist IV",15
"Administrative Assistant III",14
"Human Resources Assistant III",13
"Senior Sales Associate",12
"Automation Specialist III",11
"Statistician II",10
"Human Resources Assistant II",10
"Human Resources Assistant I",10
"Web Designer III",10
"Statistician I",10
"Human Resources Assistant IV",9
"Graphic Designer",9
"Marketing Assistant",8
"Director of Sales",8
"Engineer I",7
"Research Assistant IV",6
"Office Assistant I",6
"Administrative Assistant IV",6
"Business Development Manager",5
"Web Designer IV",5
"Engineer III",5
"VP Sales",5
"Engineer II",4
"Sales Associate",4
"Sales Representative",3
"Web Designer II",3
"Account Coordinator",2
"Statistician III",2
"Marketing Manager",1
"Associate Professor",1
"VP of Training and Development",1
"Engineer IV",1
"Office Assistant IV",1
"Assistant Professor",1
